customer_id,first_name,middle_initial,last_name,age
927,Allison,R,Young,57
928,Alma,B,Poorbaugh,57
929,Alma,L,Son,72
930,Alvaro,,De Matos Miranda Filho,72
931,Alvin,,Beck,37
932,Alvin,,Chen,50
933,Alvin,,Goldstein,18
934,Alvin,,He,27
935,Alvin,,Huang,28
936,Alvin,,Jai,26
937,Alvin,,Lal,23
938,Alvin,,Li,58
939,Alvin,,Lin,54
940,Alvin,,Lu,35
941,Alvin,,Luo,64
942,Alvin,,Ma,24
943,Alvin,,Rai,67
944,Alvin,,Shen,21
945,Alvin,,Sun,71
946,Alvin,,Wang,49
947,Alvin,,Xu,49
948,Alvin,,Yang,21
949,Alvin,,Yuan,53
950,Alvin,,Zhang,56
951,Alvin,,Zhu,57
952,Alvin,A,Nara,35
953,Alvin,A,Zhao,41
954,Alvin,B,Ye,36
955,Alvin,C,Andersen,66
956,Alvin,C,Deng,33
957,Alvin,C,Pal,55
958,Alvin,D,Cai,60
959,Alvin,E,Hu,47
960,Alvin,E,She,62
961,Alvin,G,Anand,62
962,Alvin,J,Torre,26
963,Alvin,J,Xu,56
964,Alvin,K,Liu,64
965,Alvin,L,Tang,47
966,Alvin,M,Sharma,19
967,Alvin,M,Xie,40
968,Alvin,M,Zeng,56
969,Alvin,R,Guo,23
970,Alvin,R,Kumar,44
971,Alvin,R,Nath,19
972,Alvin,S,Raji,18
973,Alvin,V,Zheng,56
974,Alvin,W,Chande,42
975,Alyssa,,Bryant,24
976,Alyssa,,Diaz,55
977,Alyssa,,Flores,54
978,Alyssa,,Hughes,28
979,Alyssa,,Lee,51
980,Alyssa,,Martin,41
981,Alyssa,,Miller,43
982,Alyssa,,Morris,37
983,Alyssa,,Powell,53
984,Alyssa,,price,71
985,Alyssa,,Ramirez,50
986,Alyssa,,Reed,48
987,Alyssa,,Rodriguez,70
988,Alyssa,,Rogers,22
989,Alyssa,,Ross,27
990,Alyssa,,Sanchez,62
991,Alyssa,,Smith,74
992,Alyssa,,West,36
993,Alyssa,,Wilson,71
994,Alyssa,A,Cook,67
995,Alyssa,A,Howard,49
996,Alyssa,A,Richardson,64
997,Alyssa,C,Ashe,69
998,Alyssa,C,Bailey,66
999,Alyssa,C,Bradley,29
1000,Alyssa,C,Coleman,25
1001,Alyssa,C,Davis,32
1002,Alyssa,C,Gray,57
1003,Alyssa,C,Patterson,70
1004,Alyssa,C,Robinson,58
1005,Alyssa,C,Stewart,37
1006,Alyssa,C,Watson,25
1007,Alyssa,D,Kelly,51
1008,Alyssa,E,Cooper,65
1009,Alyssa,E,Harris,45
1010,Alyssa,E,Moore,39
1011,Alyssa,F,Brooks,57
1012,Alyssa,F,Cox,74
1013,Alyssa,H,Henderson,31
1014,Alyssa,I,Foster,66
1015,Alyssa,J,Clark,45
1016,Alyssa,J,James,49
1017,Alyssa,K,Johnson,29
1018,Alyssa,K,Lewis,66
1019,Alyssa,K,Thompson,47
1020,Alyssa,L,Butler,26
1021,Alyssa,L,Garcia,34
1022,Alyssa,L,Jackson,50
1023,Alyssa,L,Jenkins,39
1024,Alyssa,L,Morgan,54
1025,Alyssa,L,Thomas,18
1026,Alyssa,L,White,21
1027,Alyssa,M,Alexander,70
1028,Alyssa,M,Hall,71
1029,Alyssa,M,Jones,49
1030,Alyssa,M,Taylor,22
1031,Alyssa,M,Ward,18
1032,Alyssa,N,Russell,39
1033,Alyssa,O,Brown,75
1034,Alyssa,O,Murphy,71
1035,Alyssa,P,Martinez,49
1036,Alyssa,R,Sanders,47
1037,Alyssa,S,Barnes,36
1038,Alyssa,S,Gonzales,39
1039,Alyssa,S,Rivera,52
1040,Alyssa,S,Wood,20
1041,Alyssa,W,Perry,66
1042,Amanda,,Allen,23
1043,Amanda,,Baker,64
1044,Amanda,,Bradley,36
1045,Amanda,,Butler,21
1046,Amanda,,Campbell,27
1047,Amanda,,Coleman,66
1048,Amanda,,Collins,71
1049,Amanda,,Cox,67
1050,Amanda,,Edwards,28
1051,Amanda,,Evans,20
1052,Amanda,,Flores,72
1053,Amanda,,Foster,29
1054,Amanda,,Green,32
1055,Amanda,,Hall,31
1056,Amanda,,Hernandez,73
1057,Amanda,,Hill,59
1058,Amanda,,Howard,40
1059,Amanda,,Hughes,53
1060,Amanda,,Jenkins,27
1061,Amanda,,Morris,40
1062,Amanda,,Nelson,45
1063,Amanda,,Parker,35
1064,Amanda,,Perez,33
1065,Amanda,,Perry,25
1066,Amanda,,Peterson,30
1067,Amanda,,Powell,33
1068,Amanda,,Richardson,41
1069,Amanda,,Rivera,22
1070,Amanda,,Roberts,29
1071,Amanda,,Russell,75
1072,Amanda,,Sanders,58
1073,Amanda,,Scott,48
1074,Amanda,,Ward,64
1075,Amanda,,Washington,44
1076,Amanda,,Wright,31
1077,Amanda,,Young,71
1078,Amanda,A,Bryant,41
1079,Amanda,A,Gonzalez,58
1080,Amanda,A,Griffin,28
1081,Amanda,A,Henderson,49
1082,Amanda,A,Long,27
1083,Amanda,A,Mitchell,56
1084,Amanda,A,Rogers,46
1085,Amanda,A,Watson,21
1086,Amanda,C,Gonzales,49
1087,Amanda,E,Gray,22
1088,Amanda,E,Ramirez,49
1089,Amanda,E,Ross,55
1090,Amanda,F,Brooks,65
1091,Amanda,G,Phillips,37
1092,Amanda,J,King,49
1093,Amanda,J,Lopez,67
1094,Amanda,L,Alexander,71
1095,Amanda,L,Morgan,39
1096,Amanda,L,Turner,70
1097,Amanda,M,Bailey,22
1098,Amanda,M,Bennett,71
1099,Amanda,M,Carter,64
1100,Amanda,M,Simmons,56
1101,Amanda,M,Stewart,55
1102,Amanda,N,Barnes,69
1103,Amanda,P,Adams,18
1104,Amanda,P,Cooper,69
1105,Amanda,R,James,69
1106,Amanda,S,Cook,28
1107,Amanda,S,Diaz,43
1108,Amanda,S,price,60
1109,Amanda,S,Wood,75
1110,Amanda,T,Torres,67
1111,Amber,,Adams,69
1112,Amber,,Baker,31
1113,Amber,,Campbell,29
1114,Amber,,Evans,55
1115,Amber,,Green,70
1116,Amber,,Hall,24
1117,Amber,,Hernandez,57
1118,Amber,,Lopez,68
1119,Amber,,Parker,59
1120,Amber,,Phillips,25
1121,Amber,,Turner,65
1122,Amber,A,Allen,30
1123,Amber,A,Nelson,21
1124,Amber,B,Edwards,38
1125,Amber,B,Scott,30
1126,Amber,D,Perez,35
1127,Amber,E,Carter,49
1128,Amber,E,Mitchell,59
1129,Amber,L,Gonzalez,70
1130,Amber,L,Wright,61
1131,Amber,L,Young,28
1132,Amber,M,Collins,29
1133,Amber,S,King,46
1134,Amber,W,Hill,62
1135,Amber,W,Roberts,71
1136,Amir,T,Netz,19
1137,Amy,,Alberts,74
1138,Amy,,Cai,67
1139,Amy,,Gao,18
1140,Amy,,He,39
1141,Amy,,Hu,29
1142,Amy,,Liang,28
1143,Amy,,Lin,32
1144,Amy,,Recker,30
1145,Amy,,Rusko,50
1146,Amy,,Wu,75
1147,Amy,,Yang,27
1148,Amy,,Ye,71
1149,Amy,,Zeng,18
1150,Amy,,Zhang,49
1151,Amy,A,Guo,32
1152,Amy,A,Lu,74
1153,Amy,C,Huang,51
1154,Amy,C,Sun,58
1155,Amy,C,Zhao,35
1156,Amy,E,Alberts,29
1157,Amy,E,Chow,62
1158,Amy,E,Ma,58
1159,Amy,J,Li,47
1160,Amy,R,Consentino,72
1161,Amy,R,Zheng,71
1162,Amy,W,Zhu,57
1163,Ana,,Barnes,67
1164,Ana,,Bradley,20
1165,Ana,,Bryant,53
1166,Ana,,Butler,18
1167,Ana,,Flores,59
1168,Ana,,Griffin,33
1169,Ana,,Hayes,31
1170,Ana,,Henderson,36
1171,Ana,,Long,44
1172,Ana,,Perry,44
1173,Ana,,Powell,22
1174,Ana,,Simmons,35
1175,Ana,,Washington,28
1176,Ana,A,Wood,60
1177,Ana,D,Diaz,45
1178,Ana,E,price,19
1179,Ana,L,Coleman,38
1180,Ana,L,Patterson,68
1181,Ana,R,Alexander,58
1182,Ana,R,Russell,69
1183,Ana,S,Foster,51
1184,Ana,T,Ross,47
1185,Anav,,Silverman,33
1186,Anders,B,Skjønaa,67
1187,Andre,,Kapoor,72
1188,Andre,,Lopez,74
1189,Andre,,Martinez,39
1190,Andre,,Perez,48
1191,Andre,,Prasad,21
1192,Andre,,Rana,29
1193,Andre,,Sai,21
1194,Andre,,Sanchez,68
1195,Andre,,Smith,29
1196,Andre,,Subram,52
1197,Andre,C,Madan,73
1198,Andre,D,Raman,20
1199,Andre,D,Suri,47
1200,Andre,E,Arun,56
1201,Andre,F,Mehta,32
1202,Andre,H,Garcia,62
1203,Andre,L,Chandra,33
1204,Andre,L,Gonzalez,57
1205,Andre,M,Sara,26
1206,Andre,R,Patel,42
1207,Andre,S,Kovár,59
1208,Andrea,,Bell,27
1209,Andrea,,Campbell,48
1210,Andrea,,Collins,55
1211,Andrea,,Cook,49
1212,Andrea,,Cooper,68
1213,Andrea,,Cox,48
1214,Andrea,,Edwards,39
1215,Andrea,,Evans,63
1216,Andrea,,Green,48
1217,Andrea,,Hill,25
1218,Andrea,,Howard,66
1219,Andrea,,Kelly,72
1220,Andrea,,Lopez,57
1221,Andrea,,Morris,67
1222,Andrea,,Perez,20
1223,Andrea,,Peterson,65
1224,Andrea,,Phillips,33
1225,Andrea,,Ramirez,59
1226,Andrea,,Richardson,36
1227,Andrea,,Rusko,29
1228,Andrea,,Ward,23
1229,Andrea,,Wright,64
1230,Andrea,,Young,68
1231,Andrea,A,Roberts,72
1232,Andrea,A,Thomsen,33
1233,Andrea,A,Turner,73
1234,Andrea,C,Hall,33
1235,Andrea,D,Hernandez,42
1236,Andrea,D,James,46
1237,Andrea,D,Reed,43
1238,Andrea,G,Watson,54
1239,Andrea,K,Allen,22
1240,Andrea,K,Gray,61
1241,Andrea,K,King,30
1242,Andrea,L,Baker,35
1243,Andrea,L,Brooks,61
1244,Andrea,L,Parker,36
1245,Andrea,L,Rogers,74
1246,Andrea,L,Sanchez,71
1247,Andrea,L,Sanders,64
1248,Andrea,L,Torres,64
1249,Andrea,M,Adams,19
1250,Andrea,M,Gonzalez,25
1251,Andrea,M,Morgan,43
1252,Andrea,M,Stewart,26
1253,Andrea,R,Murphy,56
1254,Andreas,,Berglund,61
1255,Andreas,T,Berglund,51
1256,Andres,,Andersen,73
1257,Andres,,Deng,46
1258,Andres,,Nath,71
1259,Andres,,Raje,54
1260,Andres,,Shen,71
1261,Andres,,Xie,55
1262,Andres,A,Nara,75
1263,Andres,B,Goel,35
1264,Andres,B,Jai,64
1265,Andres,C,Sharma,19
1266,Andres,E,Chander,59
1267,Andres,E,Raji,50
1268,Andres,G,Chavez,71
1269,Andres,L,Kumar,48
1270,Andres,L,Lal,55
1271,Andres,L,Luo,69
1272,Andres,S,Pal,61
1273,Andres,T,Shan,40
1274,Andrés,,Anand,72
1275,Andrew,,Anderson,55
1276,Andrew,,Brown,52
1277,Andrew,,Cencini,52
1278,Andrew,,Dixon,19
1279,Andrew,,Hill,20
1280,Andrew,,Jackson,49
1281,Andrew,,Lewis,44
1282,Andrew,,Smith,41
1283,Andrew,A,Moore,70
1284,Andrew,B,Taylor,46
1285,Andrew,C,Davis,48
1286,Andrew,C,Jones,28
1287,Andrew,C,Martinez,49
1288,Andrew,C,Miller,34
1289,Andrew,C,Thomas,37
1290,Andrew,F,Johnson,73
1291,Andrew,G,Lee,41
1292,Andrew,J,Garcia,74
1293,Andrew,J,Robinson,27
1294,Andrew,L,Clark,38
1295,Andrew,L,Lan,63
1296,Andrew,M,Cencini,40
1297,Andrew,M,Walker,52
1298,Andrew,N,Rodriguez,27
1299,Andrew,P,Kobylinski,28
1300,Andrew,R,Hill,32
1301,Andrew,R,Wilson,60
1302,Andrew,T,Wedge,41
1303,Andrew,W,Williams,51
1304,Andy,,Alonso,39
1305,Andy,,Alvarez,34
1306,Andy,,Blanco,71
1307,Andy,,Carlson,54
1308,Andy,,Carothers,26
1309,Andy,,Diaz,44
1310,Andy,,Gill,20
1311,Andy,,Gomez,38
1312,Andy,,Gutierrez,74
1313,Andy,,Hernandez,38
1314,Andy,,Jiménez,69
1315,Andy,,Ruth,55
1316,Andy,,Serrano,55
1317,Andy,,Suarez,39
1318,Andy,,Teal,54
1319,Andy,,Vazquez,25
1320,Andy,A,Ortega,60
1321,Andy,C,Munoz,55
1322,Andy,F,Martin,74
1323,Andy,H,Navarro,38
1324,Andy,K,Romero,70
1325,Andy,L,Dominguez,42
1326,Andy,M,Rubio,59
1327,Andy,M,Ruth,38
1328,Andy,R,Torres,67
1329,Angel,,Adams,32
1330,Angel,,Baker,71
1331,Angel,,Carter,51
1332,Angel,,Cooper,20
1333,Angel,,Evans,73
1334,Angel,,Lopez,46
1335,Angel,,Nelson,54
1336,Angel,,Parker,64
1337,Angel,,Peterson,57
1338,Angel,,Phillips,39
1339,Angel,,Ramirez,47
1340,Angel,,Richardson,41
1341,Angel,,Rivera,46
1342,Angel,,Rogers,41
1343,Angel,,Sanders,74
1344,Angel,,Torres,73
1345,Angel,,Wright,26
1346,Angel,A,Howard,69
1347,Angel,A,James,34
1348,Angel,A,Ward,45
1349,Angel,B,Young,18
1350,Angel,C,Morris,29
1351,Angel,D,Brooks,60
1352,Angel,D,Campbell,59
1353,Angel,D,Gonzalez,60
1354,Angel,E,Hill,34
1355,Angel,E,Kelly,28
1356,Angel,E,Scott,50
1357,Angel,G,Allen,34
1358,Angel,G,Morgan,26
1359,Angel,H,Hall,58
1360,Angel,H,Roberts,23
1361,Angel,J,Edwards,38
1362,Angel,J,Stewart,24
1363,Angel,L,Turner,74
1364,Angel,M,Cook,19
1365,Angel,M,Cox,48
1366,Angel,M,Gray,41
1367,Angel,M,King,23
1368,Angel,M,Murphy,71
1369,Angel,N,Mitchell,66
1370,Angel,S,Perez,48
1371,Angel,T,Bailey,64
1372,Angel,W,Reed,39
1373,Angela,,Alexander,69
1374,Angela,,Bailey,74
1375,Angela,,Barbariol,55
1376,Angela,,Brooks,56
1377,Angela,,Cook,52
1378,Angela,,Cooper,68
1379,Angela,,Cox,57
1380,Angela,,Foster,23
1381,Angela,,Griffin,36
1382,Angela,,Hayes,65
1383,Angela,,Hughes,75
1384,Angela,,Jenkins,30
1385,Angela,,Long,27
1386,Angela,,Morgan,62
1387,Angela,,Murphy,73
1388,Angela,,Patterson,27
1389,Angela,,Perry,27
1390,Angela,,Peterson,73
1391,Angela,,Ramirez,68
1392,Angela,,Rogers,68
1393,Angela,,Russell,47
1394,Angela,,Sanders,68
1395,Angela,,Stewart,39
1396,Angela,A,Morris,39
1397,Angela,B,Flores,53
1398,Angela,C,Sánchez,73
1399,Angela,D,price,63
1400,Angela,D,Ross,37
1401,Angela,D,Washington,45
1402,Angela,E,Bell,48
1403,Angela,E,Bennett,50
1404,Angela,G,Torres,23
1405,Angela,J,Howard,44
1406,Angela,J,Kelly,28
1407,Angela,J,Rivera,67
1408,Angela,K,Diaz,34
1409,Angela,K,Reed,18
1410,Angela,L,Butler,54
1411,Angela,M,Barnes,64
1412,Angela,M,Coleman,57
1413,Angela,M,Ward,33
1414,Angela,M,Watson,51
1415,Angela,M,Wood,28
1416,Angela,R,James,52
1417,Angela,R,Powell,51
1418,Angela,S,Gonzales,32
1419,Angela,T,Gray,52
1420,Angela,T,Henderson,61
1421,Angela,W,Barbariol,61
1422,Angela,W,Simmons,61
1423,Angelica,,Alexander,20
1424,Angelica,,Barnes,64
1425,Angelica,,Bryant,48
1426,Angelica,,Butler,22
1427,Angelica,,Coleman,52
1428,Angelica,,Diaz,61
1429,Angelica,,Foster,73
1430,Angelica,,Griffin,34
1431,Angelica,,Hayes,62
1432,Angelica,,Patterson,64
1433,Angelica,,Perry,45
1434,Angelica,,Russell,23
1435,Angelica,,Washington,57
1436,Angelica,A,Ross,51
1437,Angelica,C,Long,67
1438,Angelica,E,Powell,49
1439,Angelica,G,Hughes,30
1440,Angelica,J,Jenkins,69
1441,Angelica,K,Gonzales,22
1442,Angelica,L,Bennett,19
1443,Angelica,M,Flores,75
1444,Angelica,M,Henderson,47
1445,Angelica,M,Wood,22
1446,Anibal,,Sousa,20
1447,Anibal,T,Sousa,70
1448,Anita,R,Lucerne,51
1449,Ann,,Arun,44
1450,Ann,,Beebe,30
1451,Ann,,Chandra,21
1452,Ann,,Gonzalez,34
1453,Ann,,Kapoor,34
1454,Ann,,Madan,71
1455,Ann,,Martinez,67
1456,Ann,,Patel,69
1457,Ann,,Sai,44
1458,Ann,,Suri,63
1459,Ann,A,Sara,70
1460,Ann,A,Van,67
1461,Ann,B,Malhotra,70
1462,Ann,B,Wilson,73
1463,Ann,C,Rana,49
1464,Ann,D,Prasad,23
1465,Ann,D,Sanchez,60
1466,Ann,E,Raman,64
1467,Ann,M,Fernandez,18
1468,Ann,M,Mehta,63
1469,Ann,M,Subram,70
1470,Ann,R,Evans,66
1471,Ann,S,Rodriguez,73
1472,Ann,T,Hass,20
1473,Ann,T,Lopez,29
1474,Anna,,Alexander,62
1475,Anna,,Bailey,32
1476,Anna,,Barnes,49
1477,Anna,,Brown,48
1478,Anna,,Coleman,70
1479,Anna,,Cooper,73
1480,Anna,,Diaz,44
1481,Anna,,Griffin,24
1482,Anna,,Henderson,23
1483,Anna,,Hughes,46
1484,Anna,,Jackson,22
1485,Anna,,James,59
1486,Anna,,Johnson,23
1487,Anna,,Lee,73
1488,Anna,,Lewis,73
1489,Anna,,Long,24
1490,Anna,,Patterson,18
1491,Anna,,Perry,74
1492,Anna,,price,64
1493,Anna,,Ramirez,60
1494,Anna,,Rivera,64
1495,Anna,,Robinson,57
1496,Anna,,Rogers,43
1497,Anna,,Sanchez,57
1498,Anna,,Stewart,25
1499,Anna,,Thompson,59
1500,Anna,,Ward,25
1501,Anna,,Washington,71
1502,Anna,,Watson,48
1503,Anna,,White,53
1504,Anna,A,Albright,74
1505,Anna,A,Clark,40
1506,Anna,A,Foster,69
1507,Anna,A,Howard,71
1508,Anna,A,Jones,24
1509,Anna,A,Moore,41
1510,Anna,A,Morris,49
1511,Anna,B,Garcia,50
1512,Anna,D,Ross,38
1513,Anna,D,Taylor,67
1514,Anna,E,Gonzales,70
1515,Anna,E,Morgan,72
1516,Anna,E,Sanders,71
1517,Anna,F,Townsend,43
1518,Anna,H,Flores,37
1519,Anna,J,Hall,24
1520,Anna,J,Martinez,65
1521,Anna,J,Powell,56
1522,Anna,J,Wood,43
1523,Anna,K,Bell,47
1524,Anna,K,Davis,59
1525,Anna,K,Simmons,49
1526,Anna,L,Cox,70
1527,Anna,L,Harris,70
1528,Anna,L,Martin,24
1529,Anna,L,Murphy,72
1530,Anna,M,Butler,30
1531,Anna,M,Cook,48
1532,Anna,M,Jenkins,66
1533,Anna,O,Russell,60
1534,Anna,P,Rodriguez,25
1535,Anna,P,Torres,57
1536,Anna,R,Anderson,30
1537,Anna,R,Gray,52
1538,Anna,R,Richardson,28
1539,Anna,R,Thomas,31
1540,Anna,R,Williams,33
1541,Anna,S,Brooks,66
1542,Anna,S,Bryant,75
1543,Anna,S,Miller,62
1544,Anna,S,Reed,67
1545,Anne,,Alonso,34
1546,Anne,,Blanco,46
1547,Anne,,Dominguez,31
1548,Anne,,Gill,43
1549,Anne,,Gomez,70
1550,Anne,,Gutierrez,23
1551,Anne,,Jiménez,45
1552,Anne,,Munoz,40
1553,Anne,,Navarro,60
1554,Anne,,Ortega,33
1555,Anne,,Romero,72
1556,Anne,,Serrano,41
1557,Anne,,Vazquez,30
1558,Anne,A,Alvarez,22
1559,Anne,A,Moreno,58
1560,Anne,B,Hernandez,59
1561,Anne,H,Carlson,52
1562,Anne,J,Ruiz,33
1563,Anne,R,Ramos,33
1564,Anne,R,Sims,72
1565,Anne,T,Rubio,25
1566,Anne,V,Martin,51
1567,Anne,W,Torres,54
1568,Annette,,Hill,63
1569,Annette,L,Hill,64
1570,Annik,,Stahl,35
1571,Annik,O,Stahl,48
1572,Anthony,,Chor,32
1573,Anthony,,Clark,21
1574,Anthony,,Harris,61
1575,Anthony,,Lewis,32
1576,Anthony,,Martinez,50
1577,Anthony,,Thompson,63
1578,Anthony,,White,18
1579,Anthony,,Wilson,38
1580,Anthony,A,Anderson,30
1581,Anthony,A,Miller,57
1582,Anthony,D,Johnson,65
1583,Anthony,E,Robinson,47
1584,Anthony,F,Taylor,38
1585,Anthony,G,Rodriguez,53
1586,Anthony,J,Brown,26
1587,Anthony,J,Garcia,72
1588,Anthony,L,Jones,31
1589,Anthony,M,Lee,71
1590,Anthony,M,Moore,61
1591,Anthony,S,Davis,46
1592,Anthony,T,Walker,57
1593,Anthony,V,Williams,63
1594,Anton,,Kirilov,58
1595,Antonio,,Alexander,28
1596,Antonio,,Barnes,25
1597,Antonio,,Butler,64
1598,Antonio,,Diaz,56
1599,Antonio,,Foster,65
1600,Antonio,,Gonzales,24
1601,Antonio,,Hayes,37
1602,Antonio,,Henderson,69
1603,Antonio,,Ross,21
1604,Antonio,,Simmons,46
1605,Antonio,,Wood,69
1606,Antonio,C,Bennett,23
1607,Antonio,D,Flores,19
1608,Antonio,E,Long,21
1609,Antonio,E,Powell,25
1610,Antonio,E,price,24
1611,Antonio,G,Patterson,63
1612,Antonio,J,Griffin,27
1613,Antonio,K,Washington,55
1614,Antonio,L,Perry,53
1615,Antonio,L,Russell,73
1616,Antonio,M,Jenkins,74
1617,Antonio,P,Hughes,66
1618,Antonio,R,Bryant,30
1619,April,,Anand,24
1620,April,,Beck,72
1621,April,,Deng,69
1622,April,,Jai,31
1623,April,,Luo,30
1624,April,,She,39
1625,April,,Xie,64
1626,April,A,Tang,19
1627,April,C,Andersen,54
1628,April,C,Goel,29
1629,April,C,Pal,58
1630,April,E,Nara,45
1631,April,G,Kumar,60
1632,April,J,Sharma,25
1633,April,J,Shen,20
1634,April,L,Raji,37
1635,April,L,Shan,56
1636,April,R,Nath,63
1637,April,R,Raje,59
1638,Ariana,,Bell,27
1639,Ariana,,Cook,69
1640,Ariana,,Cooper,72
1641,Ariana,,James,34
1642,Ariana,,Morgan,40
1643,Ariana,,Peterson,56
1644,Ariana,,Rivera,49
1645,Ariana,,Stewart,48
1646,Ariana,,Watson,37
1647,Ariana,A,Howard,47
1648,Ariana,B,Cox,34
1649,Ariana,B,Richardson,75
1650,Ariana,C,Sanchez,21
1651,Ariana,D,Gray,38
1652,Ariana,E,Murphy,66
1653,Ariana,F,Rogers,50
1654,Ariana,J,Bailey,31
1655,Ariana,K,Sanders,49
1656,Ariana,M,Ready,44
1657,Ariana,R,Brooks,39
1658,Ariana,R,Kelly,42
1659,Ariana,V,Ramirez,50
1660,Ariana,V,Ward,45
1661,Arianna,,Alexander,70
1662,Arianna,,Brooks,63
1663,Arianna,,Bryant,27
1664,Arianna,,Coleman,43
1665,Arianna,,Cook,58
1666,Arianna,,Cooper,51
1667,Arianna,,Flores,74
1668,Arianna,,Gray,25
1669,Arianna,,Hayes,27
1670,Arianna,,Henderson,47
1671,Arianna,,Kelly,59
1672,Arianna,,Morgan,19
1673,Arianna,,Powell,39
1674,Arianna,,Russell,39
1675,Arianna,,Sanchez,62
1676,Arianna,,Stewart,38
1677,Arianna,,Ward,40
1678,Arianna,,Wood,58
1679,Arianna,A,Barnes,52
1680,Arianna,A,Hughes,47
1681,Arianna,A,James,75
1682,Arianna,A,Torres,24
1683,Arianna,A,Watson,37
1684,Arianna,C,Butler,60
1685,Arianna,C,Diaz,19
1686,Arianna,C,Ramirez,26
1687,Arianna,C,Richardson,40
1688,Arianna,C,Washington,67
1689,Arianna,D,Cox,56
1690,Arianna,E,Jenkins,72
1691,Arianna,E,Ross,35
1692,Arianna,E,Sanders,53
1693,Arianna,G,Bailey,74
1694,Arianna,H,Reed,55
1695,Arianna,H,Simmons,58
1696,Arianna,J,Peterson,45
1697,Arianna,K,Bennett,31
1698,Arianna,L,Foster,48
1699,Arianna,M,Bell,36
1700,Arianna,N,Murphy,48
1701,Arianna,R,Rivera,32
1702,Arianna,S,Gonzales,47
1703,Arianna,W,Howard,31
1704,Arianna,W,Morris,59
1705,Arianna,W,price,61
1706,Arif,A,Rizaldy,71
1707,Arlene,,Huff,30
1708,Armando,,Carlson,38
1709,Armando,,Gutierrez,56
1710,Armando,,Hernandez,21
1711,Armando,,Martin,64
1712,Armando,,Moreno,72
1713,Armando,,Navarro,33
1714,Armando,,Schmidt,54
1715,Armando,,Suarez,65
1716,Armando,,Torres,44
1717,Armando,,Vazquez,72
1718,Armando,A,Romero,32
1719,Armando,E,Muñoz,29
1720,Armando,F,Blanco,72
1721,Armando,F,Ramos,41
1722,Armando,J,Gill,48
1723,Armando,K,Ortega,29
1724,Armando,L,Dominguez,47
1725,Armando,M,Alonso,61
1726,Armando,M,Alvarez,58
1727,Armando,P,Diaz,30
1728,Armando,S,Gomez,55
1729,Armando,T,Rubio,29
1730,Armando,W,Ruiz,47
1731,Arno,,Harteveld,49
1732,Arthur,,Alvarez,51
1733,Arthur,,Blanco,34
1734,Arthur,,Diaz,31
1735,Arthur,,Dominguez,70
1736,Arthur,,Gill,54
1737,Arthur,,Gomez,37
1738,Arthur,,Kapoor,33
1739,Arthur,,Moreno,23
1740,Arthur,,Navarro,40
1741,Arthur,,Perry,28
1742,Arthur,,Prasad,73
1743,Arthur,,Raman,40
1744,Arthur,,Rodriguez,67
1745,Arthur,,Romero,58
1746,Arthur,,Ruiz,35
1747,Arthur,,Sanchez,20
1748,Arthur,,Sanz,74
1749,Arthur,,Smith,53
1750,Arthur,,Suri,58
1751,Arthur,,Torres,46
1752,Arthur,,Vazquez,38
1753,Arthur,,Washington,57
1754,Arthur,,Wilson,59
1755,Arthur,,Yasinski,49
1756,Arthur,A,Gutierrez,55
1757,Arthur,A,Mehta,53
1758,Arthur,A,Van,70
1759,Arthur,B,Patel,52
1760,Arthur,D,Madan,65
1761,Arthur,D,Rana,23
1762,Arthur,D,Sara,37
1763,Arthur,E,Malhotra,26
1764,Arthur,E,Sai,20
1765,Arthur,E,Subram,29
1766,Arthur,G,Gonzalez,24
1767,Arthur,J,Fernandez,33
1768,Arthur,K,Jiménez,35
1769,Arthur,L,Chandra,74
1770,Arthur,L,Martin,26
1771,Arthur,L,Munoz,67
1772,Arthur,L,Perez,42
1773,Arthur,M,Alonso,52
1774,Arthur,P,Carlson,43
1775,Arthur,S,Rubio,42
1776,Arthur,T,Garcia,19
1777,Arthur,W,Hernandez,41
1778,Arturo,,Anand,41
1779,Arturo,,Andersen,68
1780,Arturo,,Carson,23
1781,Arturo,,Gao,52
1782,Arturo,,He,55
1783,Arturo,,Huang,22
1784,Arturo,,Lal,21
1785,Arturo,,Li,66
1786,Arturo,,Lin,75
1787,Arturo,,Liu,35
1788,Arturo,,Luo,46
1789,Arturo,,Nara,35
1790,Arturo,,Raji,66
1791,Arturo,,Shan,39
1792,Arturo,,Sharma,43
1793,Arturo,,Shen,70
1794,Arturo,,Xu,46
1795,Arturo,,Yang,45
1796,Arturo,,Ye,23
1797,Arturo,,Yuan,55
1798,Arturo,,Zhao,23
1799,Arturo,A,Deng,31
1800,Arturo,A,Wang,27
1801,Arturo,A,Wu,22
1802,Arturo,C,Ma,64
1803,Arturo,C,Raje,51
1804,Arturo,C,Sun,63
1805,Arturo,C,Zheng,61
1806,Arturo,E,Lu,32
1807,Arturo,F,Zhou,28
1808,Arturo,H,Chande,33
1809,Arturo,J,Goel,28
1810,Arturo,J,Xie,49
1811,Arturo,K,Guo,23
1812,Arturo,M,Cai,71
1813,Arturo,M,Zhu,47
1814,Arturo,P,Pal,74
1815,Arturo,R,Hu,53
1816,Arturo,R,Xu,21
1817,Arturo,S,Tang,27
1818,Arturo,S,Zeng,70
1819,Arturo,T,Jai,28
1820,Arturo,T,Rai,32
1821,Arturo,V,Chen,21
